place_id,name,latitude,longitude,address,street,house_number,postal_code,locality,province,country,city,city_out_of_area,rating,review_count,has_rating,low_review,primary_type,types,category_tier,is_dining,is_operational,business_status,photo_count,price_level,has_website,has_phone,website,phone,flags
ChIJo6T5dvnDhkcRqeKDg0xicOI,Morgante Cocktail & Food,45.4522662,9.1749916,"Vicolo Privato Lavandai, 2, 20144 Milano MI, Italy",Vicolo Privato Lavandai,2,20144,Milano,MI,Italy,Milano,0,4.3,715,1,0,restaurant,"['restaurant', 'cocktail_bar', 'live_music_venue', 'bar', 'italian_restaurant', 'event_venue', 'food', 'point_of_interest', 'establishment']",restaurant,1,1,OPERATIONAL,10,PRICE_LEVEL_EXPENSIVE,1,1,morgantecocktail.com/reservation,+390235940879,[]
ChIJo6W3bHPHhkcR7NwYcqg9gco,BASARA sushi restaurant,45.464883,9.1919414,"Via Santa Radegonda, 1, 20121 Milano MI, Italy",Via Santa Radegonda,1,20121,Milano,MI,Italy,Milano,0,4.2,245,1,0,japanese_restaurant,"['japanese_restaurant', 'sushi_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",restaurant,1,1,OPERATIONAL,10,,1,1,basara.it,+390287178814,[]
ChIJo6txdarDhkcRtrmxZmP61K8,Ristorante Latterie 1952,45.4558873,9.1754552,"Via Gaudenzio Ferrari, 3, 20123 Milano MI, Italy",Via Gaudenzio Ferrari,3,20123,Milano,MI,Italy,Milano,0,4.4,222,1,0,italian_restaurant,"['italian_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",restaurant,1,1,OPERATIONAL,10,,1,1,latterie1952.it,+390284047873,[]
ChIJo72vv2TBhkcR48rfzgUjV3g,Trattoria pizzeria forno a legna,45.5234117,9.1925683,"Via Luigi Ornato, 122/136, 20162 Milano MI, Italy",Via Luigi Ornato,122,20162,Milano,MI,Italy,Milano,0,4.2,9,1,1,pizza_restaurant,"['pizza_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",restaurant,1,1,OPERATIONAL,10,,0,0,,,['low_review']
ChIJo7BtKunDhkcRDmJ0-if2UKo,Panetteria Pasticceria,45.4183069,9.1098608,"Via Romagna, 1, 20090 Centro commerciale Emilia MI, Italy",Via Romagna,1,20090,Centro commerciale Emilia,MI,Italy,Centro commerciale Emilia,0,3.7,6,1,1,bakery,"['bakery', 'food_store', 'store', 'food', 'point_of_interest', 'establishment']",cafe_bar_bakery,1,1,OPERATIONAL,2,,0,0,,,['low_review']
ChIJo7KLmP7DhkcR4YbW1phDm7g,"Le 7 viti - Vini sfusi, vini in bottiglia e specialità gastronomiche",45.45563550000001,9.1755933,"Via Gaudenzio Ferrari, 8, 20123 Milano MI, Italy",Via Gaudenzio Ferrari,8,20123,Milano,MI,Italy,Milano,0,5.0,43,1,0,wine_bar,"['wine_bar', 'liquor_store', 'bar', 'store', 'food', 'point_of_interest', 'establishment']",cafe_bar_bakery,1,1,OPERATIONAL,10,,1,1,le7viti.it,+393402905597,[]
ChIJo7SGSdnHhkcRDHy7yOxIm4c,Bar Wildt,45.487899999999996,9.231887799999999,"Via Adolfo Wildt, 14, 20131 Milano MI, Italy",Via Adolfo Wildt,14,20131,Milano,MI,Italy,Milano,0,4.1,16,1,0,bar,"['bar', 'point_of_interest', 'establishment']",cafe_bar_bakery,1,1,OPERATIONAL,10,,1,0,barwildt.netlify.app,,[]
ChIJo7nLiwTHhkcR2POe0Atvqko,Ligera With Melissa’s,45.4982021,9.2324408,"Via Padova, 133, 20127 Milano MI, Italy",Via Padova,133,20127,Milano,MI,Italy,Milano,0,4.3,716,1,0,pub,"['pub', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",cafe_bar_bakery,1,1,OPERATIONAL,10,PRICE_LEVEL_MODERATE,0,1,,+393513555310,[]
ChIJo7vN5RHHhkcR0TKulJ5e4ps,El Galactico RAW,45.4759258,9.2032615,"Via Lecco, 1a, 20124 Milano MI, Italy",Via Lecco,1a,20124,Milano,MI,Italy,Milano,0,4.7,22,1,0,restaurant,"['restaurant', 'food', 'point_of_interest', 'establishment']",restaurant,1,0,CLOSED_TEMPORARILY,10,,1,1,app.tableo.com/r/5LlAXPd,+390209955904,['not_operational']
ChIJo83f7pfGhkcRckNZQZVWst4,Lile in Cucina,45.4980434,9.1843568,"Piazzale Carlo Maciachini, 18, 20159 Milano MI, Italy",Piazzale Carlo Maciachini,18,20159,Milano,MI,Italy,Milano,0,4.4,366,1,0,restaurant,"['restaurant', 'cafeteria', 'italian_restaurant', 'food', 'point_of_interest', 'establishment']",restaurant,1,1,OPERATIONAL,10,PRICE_LEVEL_MODERATE,1,1,lileincucina.it,+390236735997,[]
ChIJo8eXJn_HhkcRQoRFh-FLVqw,La Piadineria,45.461992699999996,9.1940604,"Via Bergamini, 5, 20122 Milano MI, Italy",Via Bergamini,5,20122,Milano,MI,Italy,Milano,0,4.3,403,1,0,fast_food_restaurant,"['fast_food_restaurant', 'vegan_restaurant', 'vegetarian_restaurant', 'italian_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",restaurant,1,1,OPERATIONAL,10,PRICE_LEVEL_INEXPENSIVE,1,1,lapiadineria.com,+390233292034,[]
ChIJo8gFJzHBhkcRLhbs1_X-zqs,Tow,45.485693999999995,9.1634949,"Via Losanna, 16, 20154 Milano MI, Italy",Via Losanna,16,20154,Milano,MI,Italy,Milano,0,4.6,292,1,0,restaurant,"['restaurant', 'italian_restaurant', 'food', 'point_of_interest', 'establishment']",restaurant,1,1,OPERATIONAL,10,,1,1,theoddwine.com,+390209943642,[]
ChIJo8i3hqvBhkcRJ3k2QM0EzoA,Bar Espinasse Di Dong Wenla,45.49701090000001,9.142248700000001,"Viale Carlo Espinasse, 63, 20156 Milano MI, Italy",Viale Carlo Espinasse,63,20156,Milano,MI,Italy,Milano,0,4.1,79,1,0,bar,"['bar', 'point_of_interest', 'establishment']",cafe_bar_bakery,1,1,OPERATIONAL,10,PRICE_LEVEL_INEXPENSIVE,1,1,negozi.sisal.com/my-sisal/milano-viale-espinasse-63-bar-espinasse-di-dong-wenla,+393319405449,[]
ChIJo8vTAY3rhkcRG4PMoqKdVGo,La Rosa incantata,45.507449199999996,9.0980001,"Via Vincenzo Monti, 2, 20016 Pero MI, Italy",Via Vincenzo Monti,2,20016,Pero,MI,Italy,Pero,0,4.0,80,1,0,restaurant,"['restaurant', 'food', 'point_of_interest', 'establishment']",restaurant,1,1,OPERATIONAL,10,,1,1,ristorantelarosaincantata.it,+393773087089,[]
ChIJo9AX_DfBhkcRNzDl5Mb1V9U,LibrOsteria,45.4782411,9.1769637,"Via Cesare Cesariano, 7, 20154 Milano MI, Italy",Via Cesare Cesariano,7,20154,Milano,MI,Italy,Milano,0,4.4,1452,1,0,bar,"['bar', 'book_store', 'store', 'point_of_interest', 'establishment']",cafe_bar_bakery,1,1,OPERATIONAL,10,PRICE_LEVEL_INEXPENSIVE,1,1,librosteria.com,+390223187432,[]
ChIJo9g8OgDHhkcRbIxDc1tofT4,Fluss,45.5078933,9.2081026,"Via Roberto Cozzi, 6, 20125 Milano MI, Italy",Via Roberto Cozzi,6,20125,Milano,MI,Italy,Milano,0,,,0,0,bar,"['bar', 'point_of_interest', 'establishment']",cafe_bar_bakery,1,1,OPERATIONAL,0,,0,0,,,[]
ChIJo9i0JkfBhkcR9-GfYAjH-fE,Old Wild West - Milano Corso Sempione,45.4763911,9.1710566,"Corso Sempione, 3, 20145 Milano MI, Italy",Corso Sempione,3,20145,Milano,MI,Italy,Milano,0,4.0,2168,1,0,steak_house,"['steak_house', 'hamburger_restaurant', 'american_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",restaurant,1,1,OPERATIONAL,10,PRICE_LEVEL_MODERATE,1,1,oldwildwest.it/it/ristoranti/milano-corso-sempione?utm_campaign=Brand-Schede_Google&utm_content=paginaristorante&utm_medium=Organic&utm_source=Partoo,+390240137949,[]
ChIJo9kPmBrHhkcRKx_eL8UXEFs,"Panificio, Caffetteria e Pasticceria Spiga D'oro",45.5284869,9.2279912,"Via Monte S. Michele, 2, 20099 Sesto San Giovanni MI, Italy",Via Monte San Michele,2,20099,Sesto San Giovanni,MI,Italy,Sesto San Giovanni,0,4.8,6,1,1,bakery,"['bakery', 'coffee_shop', 'cafe', 'pastry_shop', 'dessert_shop', 'confectionery', 'food_store', 'store', 'food', 'point_of_interest', 'establishment']",cafe_bar_bakery,1,1,OPERATIONAL,2,,1,0,spiga-doro.it,,['low_review']
ChIJo9vj183DhkcRuYkQHLlQM_4,Kimkameamea Cafè,45.4507867,9.1386029,"Via Lorenteggio, 120, 20146 Milano MI, Italy",Via Lorenteggio,120,20146,Milano,MI,Italy,Milano,0,4.4,73,1,0,bar,"['bar', 'pub', 'point_of_interest', 'establishment']",cafe_bar_bakery,1,1,OPERATIONAL,10,PRICE_LEVEL_INEXPENSIVE,0,1,,+393931296303,[]
ChIJo9y8_n24hkcRoVbhovLCj2E,Bar Olimpia Di Gaeta Deborah,45.533829499999996,9.2536626,"Via Marzabotto, 199, 20099 Sesto San Giovanni MI, Italy",Via Marzabotto,199,20099,Sesto San Giovanni,MI,Italy,Sesto San Giovanni,0,3.6,74,1,0,coffee_shop,"['coffee_shop', 'pizza_restaurant', 'food_store', 'cafe', 'store', 'restaurant', 'food', 'point_of_interest', 'establishment']",cafe_bar_bakery,1,1,OPERATIONAL,0,,0,1,,+39022423440,[]
ChIJoQRH3SPBhkcRPgwPTBxpFzk,Polletti San Bartolomeo Milano,45.4809737,9.1695409,"Via Giuseppe Prina, 2, 20154 Milano MI, Italy",Via Giuseppe Prina,2,20154,Milano,MI,Italy,Milano,0,4.8,32,1,0,restaurant,"['restaurant', 'food', 'point_of_interest', 'establishment']",restaurant,1,1,OPERATIONAL,7,,1,1,pollosanbartolomeo.it,+393316660238,[]
ChIJoQcioQbHhkcRuJtpNTILoUE,Hot Dog Club,45.4979709,9.2356181,"Via Oropa, 3, 20132 Milano MI, Italy",Via Oropa,3,20132,Milano,MI,Italy,Milano,0,4.6,388,1,0,bar,"['night_club', 'spa', 'bar', 'point_of_interest', 'association_or_organization', 'establishment']",cafe_bar_bakery,1,1,OPERATIONAL,10,PRICE_LEVEL_MODERATE,1,1,hotdogclubmilano.it,+390226826709,[]
ChIJoQl-LBPHhkcRVobPY7D31bU,Pikeito,45.4909349,9.2188194,"Via dei Transiti, 25, 20127 Milano MI, Italy",Via dei Transiti,25,20127,Milano,MI,Italy,Milano,0,3.9,65,1,0,restaurant,"['restaurant', 'food', 'point_of_interest', 'establishment']",restaurant,1,1,OPERATIONAL,10,,0,1,,+393285576636,[]
ChIJoR5CH-zLhkcRJfn_1GeEeB4,Chekiang Chinese restaurant,45.4846667,9.2107916,"Via Giovanni Battista Pergolesi, 19, 20124 Milano MI, Italy",Via Giovanni Battista Pergolesi,19,20124,Milano,MI,Italy,Milano,0,4.5,877,1,0,chinese_restaurant,"['chinese_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",restaurant,1,1,OPERATIONAL,10,PRICE_LEVEL_INEXPENSIVE,0,1,,+39026704422,[]
ChIJoRHD2EHHhkcRS1SmHUYoQko,Bella Dentro Kitchen,45.47335530000001,9.1955985,"Piazza Cavour, 7, 20121 Milano MI, Italy",Piazza Cavour,7,20121,Milano,MI,Italy,Milano,0,4.5,17,1,0,fast_food_restaurant,"['fast_food_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",restaurant,1,1,OPERATIONAL,10,,1,0,belladentro.org,,[]
ChIJoRQvYvzGhkcR0gHHK7i9z8w,Xing Long,45.4888818,9.2296737,"Via Teodosio, 87, 20100 Milano MI, Italy",Via Teodosio,87,20100,Milano,MI,Italy,Milano,0,4.3,661,1,0,chinese_restaurant,"['chinese_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",restaurant,1,1,OPERATIONAL,10,PRICE_LEVEL_INEXPENSIVE,0,1,,+390274238432,[]
ChIJoRRrBjzBhkcR1iR-apZGLDU,Trattoria Il Quadrifoglio,45.4835437,9.172454799999999,"Via Giulio Cesare Procaccini, 21, 20154 Milano MI, Italy",Via Giulio Cesare Procaccini,21,20154,Milano,MI,Italy,Milano,0,4.6,598,1,0,restaurant,"['restaurant', 'italian_restaurant', 'food', 'point_of_interest', 'establishment']",restaurant,1,1,OPERATIONAL,10,PRICE_LEVEL_MODERATE,1,1,trattoriailquadrifoglio.base44.app/Home,+3902341758,[]
ChIJoRl3hHLChkcRiEahoj6gqKc,Pizzeria Charlie Brown cesano boscone,45.4446247,9.0956507,"Via della Repubblica, 5, 20090 Cesano Boscone MI, Italy",Via della Repubblica,5,20090,Cesano Boscone,MI,Italy,Cesano Boscone,0,4.3,297,1,0,meal_takeaway,"['pizza_restaurant', 'kebab_shop', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",restaurant,1,1,OPERATIONAL,10,PRICE_LEVEL_INEXPENSIVE,0,1,,+390248620344,[]
ChIJoRorOQDDhkcRqltkBsEa1nA,Gastronomia Samimi,45.429105199999995,9.102315599999999,"Via Vigevanese, 8C, 20094 Corsico MI, Italy",Via Vigevanese,8C,20094,Corsico,MI,Italy,Corsico,0,4.9,63,1,0,meal_takeaway,"['turkish_restaurant', 'buffet_restaurant', 'catering_service', 'dessert_restaurant', 'food_delivery', 'deli', 'meal_takeaway', 'food_store', 'service', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",restaurant,1,1,OPERATIONAL,10,,0,1,,+393518710488,[]
ChIJoRtUn2_BhkcRdjByLw2JReQ,Belfa Pizza&Kebab,45.5068037,9.1930472,"Via Michele de Angelis, 20162 Milano MI, Italy",Via Michele de Angelis,,20162,Milano,MI,Italy,Milano,0,4.3,55,1,0,fast_food_restaurant,"['fast_food_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",restaurant,1,1,OPERATIONAL,10,,0,1,,+390239566082,[]
ChIJoRyNXKy_hkcRkzu77bQdzZg,Ristorante L'Incontro,45.532381,9.1954164,"Piazza Italia, 8, 20091 Bresso MI, Italy",Piazza Italia,8,20091,Bresso,MI,Italy,Bresso,0,4.2,194,1,0,restaurant,"['restaurant', 'food', 'point_of_interest', 'establishment']",restaurant,1,1,OPERATIONAL,10,PRICE_LEVEL_INEXPENSIVE,1,1,m.facebook.com/ristorantelincontrobresso,+39026100346,[]
ChIJoSCY7Y3DhkcRt3W7e2QtQ6Q,Green Bar,45.437109799999995,9.1645381,"Viale Famagosta, 50, 20142 Milano MI, Italy",Viale Famagosta,50,20142,Milano,MI,Italy,Milano,0,4.0,288,1,0,bar,"['coffee_shop', 'cafe', 'food_store', 'bar', 'store', 'food', 'point_of_interest', 'establishment']",cafe_bar_bakery,1,1,OPERATIONAL,10,PRICE_LEVEL_INEXPENSIVE,0,1,,+39028133130,[]
ChIJoSD3izjBhkcRDc8JcinhV8Y,Bar Andrea,45.4791528,9.173449999999999,"Via Luigi Canonica, 47, 20154 Milano MI, Italy",Via Luigi Canonica,47,20154,Milano,MI,Italy,Milano,0,4.9,8,1,1,bar,"['bar', 'point_of_interest', 'establishment']",cafe_bar_bakery,1,1,OPERATIONAL,5,PRICE_LEVEL_INEXPENSIVE,0,1,,+390284968127,['low_review']
ChIJoSYEgtDGhkcRr1_dQH8K-F0,Boulangerie De La Gare,45.4881978,9.203238800000001,"Via Fabio Filzi, 47/a, 20124 Milano MI, Italy",Via Fabio Filzi,47/a,20124,Milano,MI,Italy,Milano,0,4.7,237,1,0,bakery,"['bakery', 'food_store', 'food', 'store', 'point_of_interest', 'establishment']",cafe_bar_bakery,1,1,OPERATIONAL,10,,0,1,,+390267074118,[]
ChIJoSoTCwDBhkcRqGsBdZlX5_c,Tanie i dobre drinki,45.4737931,9.183843,"Piazza S. Simpliciano, 6, 20121 Milano MI, Italy",Piazza San Simpliciano,6,20121,Milano,MI,Italy,Milano,0,,,0,0,bar,"['bar', 'point_of_interest', 'establishment']",cafe_bar_bakery,1,1,OPERATIONAL,0,,0,0,,,[]
ChIJoTAFeGnFhkcRCCvqm41sPNk,Bar Italia Milano,45.4472789,9.210970399999999,"Piazzale Lodi, 7, 20137 Milano MI, Italy",Piazzale Lodi,7,20137,Milano,MI,Italy,Milano,0,4.0,837,1,0,bar,"['bar', 'cocktail_bar', 'coffee_shop', 'cafe', 'food_store', 'store', 'restaurant', 'food', 'point_of_interest', 'establishment']",cafe_bar_bakery,1,1,OPERATIONAL,10,PRICE_LEVEL_MODERATE,1,1,bar-italia-milano.it,+39025513780,[]
ChIJoTOpSD3DhkcR-zZNL5VxToM,Casa del pane e del dolce,45.4049568,9.1303469,"Via Roma, 19, 20057 Assago MI, Italy",Via Roma,19,20057,Assago,MI,Italy,Assago,0,4.8,51,1,0,bakery,"['bakery', 'wine_bar', 'pastry_shop', 'dessert_shop', 'confectionery', 'gift_shop', 'bar', 'food_store', 'store', 'food', 'point_of_interest', 'service', 'establishment']",cafe_bar_bakery,1,1,OPERATIONAL,10,,0,1,,+39024880600,[]
ChIJoTZYtm-_hkcR9B6UZnaW17w,Brambilla,45.5464465,9.1769742,"Viale G. Marconi, 59, 20095 Cusano Milanino MI, Italy",Viale G. Marconi,59,20095,Cusano Milanino,MI,Italy,Cusano Milanino,0,4.1,730,1,0,pastry_shop,"['pastry_shop', 'candy_store', 'dessert_shop', 'confectionery', 'bar', 'coffee_shop', 'bakery', 'cafe', 'food_store', 'food', 'store', 'point_of_interest', 'establishment']",cafe_bar_bakery,1,1,OPERATIONAL,10,PRICE_LEVEL_MODERATE,0,1,,+39026192175,[]
ChIJoTdg2t_rhkcRj7Uj3i26Z9g,ARKa drink & food,45.473078099999995,9.0620278,"Via Barni, 15, 20019 Settimo Milanese MI, Italy",Via Barni,15,20019,Settimo Milanese,MI,Italy,Settimo Milanese,0,4.4,66,1,0,restaurant,"['restaurant', 'food', 'point_of_interest', 'establishment']",restaurant,1,1,OPERATIONAL,10,,1,1,arka-drink-food-restaurant-settimo-milanese.eatbu.com,+393514192605,[]
ChIJoThIeOfDhkcRJ2ZebKjLvTQ,Pasticceria Siciliana La Delizia,45.453392099999995,9.157628899999999,"Via Andrea Solari, 41, 20144 Milano MI, Italy",Via Andrea Solari,41,20144,Milano,MI,Italy,Milano,0,4.6,83,1,0,cake_shop,"['cake_shop', 'bakery', 'food_store', 'wholesaler', 'store', 'food', 'manufacturer', 'point_of_interest', 'establishment']",cafe_bar_bakery,1,1,OPERATIONAL,10,PRICE_LEVEL_MODERATE,0,1,,+393396035542,[]
ChIJoU8B6kjBhkcRuBmw2LOkOpA,L'Oasi del Parco,45.4743767,9.177126699999999,"Viale Malta, 20121 Milano MI, Italy",Viale Malta,,20121,Milano,MI,Italy,Milano,0,4.4,149,1,0,coffee_shop,"['coffee_shop', 'cafe', 'food_store', 'store', 'food', 'point_of_interest', 'establishment']",cafe_bar_bakery,1,1,OPERATIONAL,10,,0,0,,,[]
ChIJoUEJQq7GhkcRI153LB6-eXY,Panzerotti Luini,45.465828599999995,9.1915578,"Via Santa Radegonda, 16, 20121 Milano MI, Italy",Via Santa Radegonda,16,20121,Milano,MI,Italy,Milano,0,4.5,16449,1,0,bakery,"['bakery', 'fast_food_restaurant', 'food_store', 'store', 'restaurant', 'food', 'point_of_interest', 'establishment']",cafe_bar_bakery,1,1,OPERATIONAL,10,PRICE_LEVEL_INEXPENSIVE,1,1,luini.it,+390286461917,[]
ChIJoUkq-eDDhkcRGDpSXL5K7Eo,Aquarius Bar Tabaccheria - Partner Elfbar,45.4576231,9.1610063,"Via Vincenzo Foppa, 21, Via California, 16, 20144 Milano MI, Italy",Via California,16,20144,Milano,MI,Italy,Milano,0,4.0,186,1,0,bar,"['bar', 'point_of_interest', 'establishment']",cafe_bar_bakery,1,1,OPERATIONAL,10,PRICE_LEVEL_MODERATE,0,1,,+390248005147,[]
ChIJoUvokmbDhkcRsSJmR7oKvrQ,Wiener Haus Assago,45.4078941,9.1520415,"Piazza degli Incontri, 4, 20090 Assago MI, Italy",Piazza degli Incontri,4,20090,Milano,MI,Italy,Milano,0,4.1,1090,1,0,restaurant,"['restaurant', 'meal_takeaway', 'bar', 'food', 'point_of_interest', 'establishment']",restaurant,1,1,OPERATIONAL,10,PRICE_LEVEL_MODERATE,1,1,wienerhaus.it/?utm_campaign=Lsm-Interazioni&utm_content=schedagoogle&utm_medium=Organic&utm_source=Partoo,+390299914239,[]
ChIJoVCRCyHBhkcRaK5JLsiVMxs,Alice Pizza,45.4779146,9.1849426,"Largo la Foppa, 2, 20121 Milano MI, Italy",Largo la Foppa,2,20121,Milano,MI,Italy,Milano,0,3.5,101,1,0,pizza_restaurant,"['pizza_restaurant', 'pizza_delivery', 'meal_delivery', 'food_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",restaurant,1,1,OPERATIONAL,10,PRICE_LEVEL_MODERATE,1,0,alicepizza.it,,[]
ChIJoVFPfcbGhkcRAogJS5bz_z4,Ristorante Pizzeria L'antro della Sibilla,45.480127599999996,9.2031148,"Via S. Gregorio, 37, 20124 Milano MI, Italy",Via San Gregorio,37,20124,Milano,MI,Italy,Milano,0,4.5,1924,1,0,pizza_restaurant,"['pizza_restaurant', 'italian_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",restaurant,1,1,OPERATIONAL,10,PRICE_LEVEL_MODERATE,1,1,antrodellasibilla.com,+390267481054,[]
ChIJoVHJRr_GhkcRRfZHF6rnxCI,Pellegrini Horse Butcher Shop,45.4753538,9.206451099999999,"Via Lazzaro Spallanzani, 6, 20129 Milano MI, Italy",Via Lazzaro Spallanzani,6,20129,Milano,MI,Italy,Milano,0,4.6,561,1,0,food_store,"['restaurant', 'food_store', 'store', 'food', 'point_of_interest', 'establishment']",non_dining,0,1,OPERATIONAL,10,,1,1,macelleriapellegrini.it,+390229400251,['non_dining']
ChIJoVRvQQHHhkcRvN-htYUOtqQ,Postepayoffice,45.4741929,9.2091437,"Via Melzo, 20129 Milano MI, Italy",Via Melzo,,20129,Milano,MI,Italy,Milano,0,1.0,1,1,1,bistro,"['bistro', 'restaurant', 'food', 'point_of_interest', 'establishment']",restaurant,1,1,OPERATIONAL,0,,0,1,,+14508002852,['low_review']
ChIJoVXK6-zAhkcRzQ5pqBdZzvo,Cialdini Bar,45.5152905,9.169300999999999,"Via Enrico Cialdini, 111, 20161 Milano MI, Italy",Via Enrico Cialdini,111,20161,Milano,MI,Italy,Milano,0,3.8,31,1,0,bar,"['bar', 'point_of_interest', 'establishment']",cafe_bar_bakery,1,1,OPERATIONAL,2,,0,0,,,[]
ChIJoVceEQbBhkcRRFKqRwukAgE,Hello Chicken,45.490369199999996,9.150317399999999,"Viale Certosa, 45, 20149 Milano MI, Italy",Viale Certosa,45,20149,Milano,MI,Italy,Milano,0,3.7,364,1,0,fast_food_restaurant,"['fast_food_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",restaurant,1,1,OPERATIONAL,10,PRICE_LEVEL_INEXPENSIVE,0,1,,+390239258235,[]
ChIJoW-eFD_BhkcRpQCy4m4bTHI,Trattoria Le Combattenti,45.4799984,9.169570199999999,"Via Francesco Londonio, 18, 20154 Milano MI, Italy",Via Francesco Londonio,18,20154,Milano,MI,Italy,Milano,0,4.4,443,1,0,restaurant,"['restaurant', 'bar', 'food', 'point_of_interest', 'establishment']",restaurant,1,1,OPERATIONAL,10,PRICE_LEVEL_INEXPENSIVE,1,1,trattoria-milano.it,+390287221557,[]
ChIJoW5yqA7HhkcRUhJDWu5N76A,Il Buongustaio di Rizzini Giovanni,45.506152,9.2374557,"Via Ponte Nuovo, 10, 20128 Milano MI, Italy",Via Ponte Nuovo,10,20128,Milano,MI,Italy,Milano,0,4.8,65,1,0,food_store,"['wine_bar', 'deli', 'bar', 'grocery_store', 'food_store', 'food', 'point_of_interest', 'store', 'establishment']",non_dining,0,1,OPERATIONAL,10,,0,1,,+393299370013,['non_dining']
ChIJoW6eU4XDhkcRNm9kH32eCTw,Caffè Vergnano,45.4357038,9.0875478,"Via Benedetto Croce, 2, 20090 Cesano Boscone MI, Italy",Via Benedetto Croce,2,20090,Cesano Boscone,MI,Italy,Cesano Boscone,0,4.0,99,1,0,bar,"['bar', 'coffee_shop', 'cafe', 'food_store', 'restaurant', 'food', 'store', 'point_of_interest', 'establishment']",cafe_bar_bakery,1,1,OPERATIONAL,10,PRICE_LEVEL_MODERATE,1,1,caffevergnano.com,+390223665104,[]
ChIJoW6izurDhkcRFagTdeEn1Nk,L'Antico Forno,45.442115699999995,9.1551748,"Via Ettore Ponti, 33, 20143 Milano MI, Italy",Via Ettore Ponti,33,20143,Milano,MI,Italy,Milano,0,4.5,102,1,0,bakery,"['bakery', 'food_store', 'food', 'store', 'point_of_interest', 'establishment']",cafe_bar_bakery,1,1,OPERATIONAL,10,PRICE_LEVEL_INEXPENSIVE,0,1,,+393343257418,[]
ChIJoWGSIETBhkcRnVx3hkbgnic,enoteca Alfredo Matta 1945,45.4918573,9.1889775,"V. Genova Thaon di Revel, 8, 20159 Milano MI, Italy",Via Genova Thaon di Revel,8,20159,Milano,MI,Italy,Milano,0,,,0,0,wine_bar,"['wine_bar', 'bar', 'food', 'point_of_interest', 'establishment']",cafe_bar_bakery,1,1,OPERATIONAL,1,,0,1,,+393807726788,[]
ChIJoWRlxPzBhkcRSy6z3NR3TVk,Bar1one's,45.470908400000006,9.1519304,"Via Correggio, 8, 20149 Milano MI, Italy",Via Correggio,8,20149,Milano,MI,Italy,Milano,0,5.0,1,1,1,bar,"['bar', 'point_of_interest', 'establishment']",cafe_bar_bakery,1,1,OPERATIONAL,0,,0,1,,+393511420905,['low_review']
ChIJoWb1zQjDhkcRLTXfkEmXzb4,Poke House - The Sign,45.443317,9.163215,"Via Ernesto Calindri, 2, 20143 Milano MI, Italy",Via Ernesto Calindri,2,20143,Milano,MI,Italy,Milano,0,4.5,269,1,0,hawaiian_restaurant,"['californian_restaurant', 'acai_shop', 'brazilian_restaurant', 'fast_food_restaurant', 'fusion_restaurant', 'meal_takeaway', 'hawaiian_restaurant', 'american_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",restaurant,1,1,OPERATIONAL,10,PRICE_LEVEL_MODERATE,1,1,poke-house.com,+390249539753,[]
ChIJoWmrXxbHhkcRxwzQrfzTiGg,Zagara,45.506164899999995,9.2234718,"Via Pirano 4, MM1, 20127 Milano MI, Italy",,,20127,Milano,MI,Italy,Milano,0,4.5,680,1,0,italian_restaurant,"['wine_bar', 'bar', 'italian_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",restaurant,1,1,OPERATIONAL,10,PRICE_LEVEL_MODERATE,1,1,zagararistorante.com,+393343060411,[]
ChIJoWxPQVLDhkcR2zxIlATxUh8,Pizzeria San marco 2,45.42790670000001,9.1003402,"Via Vittorio Veneto, 4, 20094 Corsico MI, Italy",Via Vittorio Veneto,4,20094,Corsico,MI,Italy,Corsico,0,3.7,3,1,1,pizza_restaurant,"['pizza_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",restaurant,1,1,OPERATIONAL,7,,0,1,,+393286494896,['low_review']
ChIJoX_j9ePGhkcR6aUDqsLeSmY,Caffe | بيبو شيشة بار | Cafe,45.4875015,9.219766700000001,"Via Andrea Costa, 11, 20131 Milano MI, Italy",Via Andrea Costa,11,20131,Milano,MI,Italy,Milano,0,4.1,202,1,0,bar,"['bar', 'point_of_interest', 'establishment']",cafe_bar_bakery,1,1,OPERATIONAL,10,PRICE_LEVEL_INEXPENSIVE,1,1,cavallocafe.com,+393291951003,[]
